   1.0000000e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   7.0944431e-01
   1.0000000e+00   2.0269333e+00   2.7078675e+00   2.5049923e+00   2.5835140e+00   1.1729059e+00   2.4607575e+00   1.8293995e+01   2.1264337e+01   4.7049607e-01
   1.0000000e+00   2.1956733e+00   1.1361945e+00   1.2137592e+00   2.1231147e+00   1.2493347e+01   6.2168593e+00   3.2248623e+00   9.8484988e+00   6.5440585e-04
   1.0000000e+00   1.5244313e+00   1.9290616e+00   2.4892065e+00   2.7546705e+00   1.5961747e+01   1.3664367e+01   1.9601881e+01   1.1295013e+01   1.6131125e-02
   1.0000000e+00   1.6017426e+00   2.5638982e+00   1.9395706e+00   2.1683917e+00   8.9642040e+00   7.6581303e+00   5.7917744e+00   1.3389431e+00   1.0552819e-01
   1.0000000e+00   1.0507996e+00   2.4372056e+00   2.1965113e+00   2.4176997e+00   3.6069097e+00   7.4860023e+00   1.6149072e+01   5.8987150e+00   3.8541800e-01
   1.0000000e+00   1.6061251e+00   2.1720440e+00   1.2952404e+00   1.2970669e+00   3.2121653e+00   1.2048312e+01   4.7691870e+00   1.7383166e+00   9.8455937e-02
   1.0000000e+00   1.4841518e+00   1.0741888e+00   1.3680696e+00   1.8569015e+00   1.6338757e+01   9.3180796e+00   2.0572991e+01   4.9365715e+00   1.5222711e-01
   1.0000000e+00   2.1151564e+00   1.7013128e+00   2.2901443e+00   2.3877801e+00   2.8104623e+00   1.2971441e+01   5.2994183e+00   5.3957587e+00   8.4363114e-02
   1.0000000e+00   2.1310140e+00   2.1263814e+00   1.0972560e+00   1.2092395e+00   1.8315813e+00   1.1588277e+01   2.7558111e+00   1.6771656e+01   3.7485016e-01
   1.0000000e+00   1.9502645e+00   1.5994597e+00   1.4972250e+00   1.8792105e+00   1.3998368e+01   1.7815936e+01   6.6055013e+00   1.3452215e+00   7.1295022e-02
   1.0000000e+00   1.5855960e+00   2.0246683e+00   2.0848170e+00   1.3324043e+00   2.3170489e+01   9.5270292e+00   1.8874405e+00   7.3873539e+00   5.8313113e-01
   1.0000000e+00   1.1285021e+00   2.3469339e+00   1.4535467e+00   2.0139573e+00   1.0318356e+00   2.1479476e+01   1.8356277e+01   5.1062779e+00   6.6194111e-01
   1.0000000e+00   2.9576383e+00   1.3183875e+00   1.7628231e+00   2.6380717e+00   9.2949927e+00   5.1844756e+00   2.5747671e+00   1.2573865e+01   6.1596688e-01
   1.0000000e+00   1.6794157e+00   1.1009553e+00   2.8444656e+00   1.1802135e+00   1.8066613e+01   1.8546011e+00   6.4336181e+00   5.6900788e+00   7.0822144e-01
   1.0000000e+00   1.9900973e+00   1.6756318e+00   2.8507137e+00   2.6001375e+00   1.1903219e+01   4.8523288e+00   2.2820138e+01   1.3744970e+00   8.3670144e-01
   1.0000000e+00   2.9541615e+00   1.2161275e+00   2.1334998e+00   2.1302527e+00   1.5108934e+01   2.1197539e+00   2.4507469e+01   2.0427333e+01   6.8042954e-01
   1.0000000e+00   1.8815476e+00   1.3578056e+00   2.0669418e+00   2.1786954e+00   4.6980748e+00   1.8616854e+01   7.9818578e+00   1.6426504e+01   2.4386119e-02
   1.0000000e+00   1.6365456e+00   2.7716542e+00   1.0297200e+00   1.3962013e+00   2.1819142e+01   1.4103588e+00   1.8528646e+01   2.0361633e+01   9.8048815e-01
   1.0000000e+00   2.0395940e+00   1.7307299e+00   2.9557985e+00   1.8722365e+00   1.4886503e+01   1.2286067e+01   4.0220164e+00   7.1290953e+00   5.0542097e-01
