   1.0000000e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   7.0944431e-01
   1.0101010e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   2.7243235e-01
   1.0202020e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   7.1454737e-01
   1.0303030e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   5.1027966e-01
   1.0404040e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   7.2066249e-01
   1.0505051e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   4.2376528e-01
   1.0606061e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   5.8853790e-01
   1.0707071e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   5.6049585e-01
   1.0808081e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   6.6624188e-01
   1.0909091e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   5.1733192e-01
   1.1010101e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   7.7639291e-01
   1.1111111e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   5.4098235e-02
   1.1212121e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   6.9261559e-01
   1.1313131e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   1.1798620e-04
   1.1414141e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   7.2756657e-01
   1.1515152e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   3.1225337e-01
   1.1616162e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   7.0662664e-01
   1.1717172e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   7.6917492e-01
   1.1818182e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   2.9894058e-02
   1.1919192e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   7.0554473e-01
   1.2020202e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   3.1256662e-01
   1.2121212e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   5.6422882e-01
   1.2222222e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   6.6860287e-01
   1.2323232e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   8.4084674e-02
   1.2424242e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   7.7719371e-01
   1.2525253e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   7.1571503e-01
   1.2626263e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   6.7974236e-02
   1.2727273e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   7.2057249e-01
   1.2828283e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   5.7580231e-01
   1.2929293e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   1.8577139e-01
   1.3030303e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   7.0587542e-01
   1.3131313e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   4.8885372e-01
   1.3232323e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   3.3995904e-01
   1.3333333e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   7.7848585e-01
   1.3434343e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   6.9894120e-01
   1.3535354e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   2.9983712e-02
   1.3636364e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   6.7361445e-01
   1.3737374e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   7.1600781e-01
   1.3838384e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   1.7272965e-01
   1.3939394e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   4.9806534e-01
   1.4040404e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   7.2136822e-01
   1.4141414e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   4.6909571e-01
   1.4242424e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   2.2312405e-01
   1.4343434e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   7.4571015e-01
   1.4444444e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   7.7265309e-01
   1.4545455e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   4.3585977e-01
   1.4646465e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   2.7256977e-01
   1.4747475e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   7.0654972e-01
   1.4848485e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   6.9223900e-01
   1.4949495e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   2.1834452e-01
   1.5050505e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   3.5181492e-01
   1.5151515e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   7.0103550e-01
   1.5252525e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   6.6376630e-01
   1.5353535e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   1.6225046e-01
   1.5454545e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   4.2684592e-01
   1.5555556e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   7.6526015e-01
   1.5656566e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   7.9138215e-01
   1.5757576e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   6.0949153e-01
   1.5858586e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   4.5680423e-02
   1.5959596e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   5.4884640e-01
   1.6060606e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   7.3179888e-01
   1.6161616e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   6.7407359e-01
   1.6262626e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   2.6461897e-01
   1.6363636e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   1.7600513e-01
   1.6464646e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   6.1980473e-01
   1.6565657e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   6.9288734e-01
   1.6666667e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   5.2549078e-01
   1.6767677e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   1.8106736e-02
   1.6868687e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   4.8296105e-01
   1.6969697e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   7.5701994e-01
   1.7070707e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   8.0225826e-01
   1.7171717e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   7.2835266e-01
   1.7272727e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   3.7951527e-01
   1.7373737e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   1.1019292e-01
   1.7474747e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   6.0198857e-01
   1.7575758e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   7.4803573e-01
   1.7676768e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   7.3737182e-01
   1.7777778e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   5.6239146e-01
   1.7878788e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   7.7971686e-02
   1.7979798e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   2.5352568e-01
   1.8080808e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   5.9924146e-01
   1.8181818e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   6.7724222e-01
   1.8282828e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   5.9241281e-01
   1.8383838e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   2.4826223e-01
   1.8484848e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   8.2993037e-02
   1.8585859e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   5.5631475e-01
   1.8686869e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   7.4746124e-01
   1.8787879e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   7.9079950e-01
   1.8888889e+00   2.2111551e+00   2.1562729e+00   1.4375387e+00   2.1460578e+00   1.6689534e+01   1.0050025e+01   1.0178299e+01   1.1488619e+01   7.5188617e-01
